,x,y_min,y_max
533,1957950.0,0.47719496533622474,0.47719496533622474
534,1958000.0,0.6910512839307663,0.6910512839307663
535,1968950.0,-0.9994820275841503,0.9999349470146927
536,1968950.0,0.7079982928007887,0.7079982928007887
537,1969000.0,0.4979014680293511,0.4979014680293511
538,1979950.0,-0.999510721988036,0.9999204668008518
539,1979950.0,-0.8775906148288981,-0.8775906148288981
540,1980000.0,-0.9726304680928126,-0.9726304680928126
541,1990950.0,-0.9995477096569257,0.9999086525990982
542,1990950.0,-0.2116927680755181,-0.2116927680755181
543,1991000.0,0.05215212948399975,0.05215212948399975
544,2001999.5,-0.9999985008240744,0.9999985525669219
545,2001999.5,0.6683169801801442,0.6683169801801442
546,2002000.0,0.9431367730239072,0.9431367730239072
547,2012999.5,-0.9999985815647002,0.999998631882513
548,2012999.5,-0.9024955122987499,-0.9024955122987499
549,2013000.0,-0.5855261003469288,-0.5855261003469288
550,2023999.5,-0.9999997410288405,0.9999997188801496
551,2023999.5,-0.15792694042229924,-0.15792694042229924
552,2024000.0,-0.6120030603762605,-0.6120030603762605
553,2034999.5,-0.9999999999928468,0.999999999652523
554,2034999.5,0.991808241617109,0.991808241617109
555,2035000.0,0.9316333796194299,0.9316333796194299
556,2045999.5,-0.9999999700028851,0.9999999621650708
557,2045999.5,-0.4029723005963597,-0.4029723005963597
558,2046000.0,0.08513462592548131,0.08513462592548131
559,2056999.5,-0.9999992684866211,0.9999993044935702
560,2056999.5,-0.7639145338702242,-0.7639145338702242
561,2057000.0,-0.979779729954402,-0.979779729954402
562,2067999.5,-0.9999989881518687,0.9999990305798732
563,2067999.5,0.8349903704929267,0.8349903704929267
564,2068000.0,0.4689621075326475,0.4689621075326475
565,2078999.5,-0.9999998951420002,0.9999998808831254
566,2078999.5,0.2917008080558971,0.2917008080558971
567,2079000.0,0.7145666785356174,0.7145666785356174
568,2089999.5,-0.9999999997032452,0.9999999999832825
569,2089999.5,-0.9999564949690796,-0.9999564949690796
570,2090000.0,-0.8730723889660438,-0.8730723889660438
571,2100999.5,-0.9999998716418925,0.9999998559142612
572,2100999.5,0.2738065305051821,0.2738065305051821
573,2101000.0,-0.22081635485716788,-0.22081635485716788
574,2111999.5,-0.9999989176515679,0.9999989615483277
575,2111999.5,0.8451101560276875,0.8451101560276875
576,2112000.0,0.9979510909638714,0.9979510909638714
577,2122999.5,-0.9999993262341519,0.9999992907872771
578,2122999.5,-0.7517433182860686,-0.7517433182860686
579,2123000.0,-0.34355686368225974,-0.34355686368225974
580,2133999.5,-0.9999999671034152,0.9999999743811548
581,2133999.5,-0.41997529731748495,-0.41997529731748495
582,2134000.0,-0.8036587106425116,-0.8036587106425116
583,2144999.5,-0.9999999998822353,0.9999999998905187
584,2144999.5,0.989252763789248,0.989252763789248
585,2145000.0,0.7980515350538662,0.7980515350538662
586,2155999.5,-0.9999997047759542,0.9999997274847198
587,2155999.5,-0.13947873936232894,-0.13947873936232894
588,2156000.0,0.3523350761709431,0.3523350761709431
589,2166999.5,-0.9999986009760885,0.9999985500982017
590,2166999.5,-0.9103730814435834,-0.9103730814435834
591,2167000.0,-0.9973082749316409,-0.9973082749316409
592,2177999.5,-0.9999995958115266,0.9999995682544652
593,2177999.5,0.654323796097251,0.654323796097251
594,2178000.0,0.2116746093693991,0.2116746093693991
595,2188999.5,-0.9999999999863093,0.9999999996897052
596,2188999.5,0.5403320743099875,0.5403320743099875
597,2189000.0,0.8775995220131987,0.8775995220131987
598,2199999.5,-0.9999999978534714,0.9999999993742313
599,2199999.5,-0.9598988434313621,-0.9598988434313621
600,2200000.0,-0.7079851713919054,-0.7079851713919054
601,2210999.5,-0.99999952969356,0.9999995000036616
602,2210999.5,0.002521382783176289,0.002521382783176289
603,2211000.0,-0.47721129309637345,-0.47721129309637345
604,2221999.5,-0.9999987168260255,0.9999986680809738
605,2221999.5,0.9584729209293518,0.9584729209293518
606,2222000.0,0.9778634007428394,0.9778634007428394
607,2232999.5,-0.9999997566408001,0.9999997772167283
608,2232999.5,-0.5445684351545715,-0.5445684351545715
609,2233000.0,-0.0758016949811414,-0.0758016949811414
610,2243999.5,-0.9999999996668599,0.9999999999906171
611,2243999.5,-0.6505020762195967,-0.6505020762195967
612,2244000.0,-0.9349951209697983,-0.9349951209697983
613,2254999.5,-0.9999999464517759,0.9999999558623535
614,2254999.5,0.912448137623803,0.912448137623803
615,2255000.0,0.6045713015464498,0.6045713015464498
616,2265999.5,-0.9999992415973943,0.9999992040176832
617,2265999.5,0.13448350893322117,0.13448350893322117
618,2266000.0,0.5930907387011354,0.5930907387011354
619,2276999.5,-0.9999990192483961,0.9999990610123201
620,2276999.5,-0.9885028576039283,-0.9885028576039283
621,2277000.0,-0.9399830588134244,-0.9399830588134244
622,2287999.5,-0.9999999049879402,0.9999998913931466
623,2287999.5,0.4245464318452569,0.4245464318452569
624,2288000.0,-0.06150029396031783,-0.06150029396031783
625,2298999.5,-0.999999999903442,0.9999999998680055
626,2298999.5,0.7484082895139059,0.7484082895139059
627,2299000.0,0.9747634394931847,0.9747634394931847
628,2309999.5,-0.9999998602372363,0.9999998438455239
629,2309999.5,-0.84779522525716,-0.84779522525716
630,2310000.0,-0.4897595670114134,-0.4897595670114134
631,2320999.5,-0.9999988849963258,0.9999989295571661
632,2320999.5,-0.2689530093171487,-0.2689530093171487
633,2321000.0,-0.6977887604257565,-0.6977887604257565
634,2331999.5,-0.9999993515646636,0.9999993854387761
635,2331999.5,0.9998967429353235,0.9998967429353235
636,2332000.0,0.8843813998326564,0.8843813998326564
637,2342999.5,-0.9999999848301323,0.9999999791251559
638,2342999.5,-0.2965205375602393,-0.2965205375602393
639,2343000.0,0.19764282986929585,0.19764282986929585
640,2353999.5,-0.9999999999776683,0.999999999724784
641,2353999.5,-0.8322049074724451,-0.8322049074724451
642,2354000.0,-0.996154733240048,-0.996154733240048
643,2364999.5,-0.9999996876052787,0.9999996633237505
644,2364999.5,0.767158995063097,0.767158995063097
645,2365000.0,0.3657144909979692,0.3657144909979692
646,2375999.5,-0.9999984598903792,0.9999985123410268
647,2375999.5,0.3983519911365809,0.3983519911365809
648,2376000.0,0.7893315069117102,0.7893315069117102
649,2386999.5,-0.9999996153760208,0.9999995884830403
650,2386999.5,-0.9924397702283408,-0.9924397702283408
651,2387000.0,-0.8121066710196111,-0.8121066710196111
652,2397999.5,-0.9999999996283712,0.9999999999958482
653,2397999.5,0.1629043994840454,0.1629043994840454
654,2398000.0,-0.33005924410171755,-0.33005924410171755
655,2408999.5,-0.9999999961673709,0.9999999930738477
656,2408999.5,0.9003121288203394,0.9003121288203394
657,2409000.0,0.9987657163265926,0.9987657163265926
658,2419999.5,-0.9999994464683879,0.9999994777310488
659,2419999.5,-0.6720596661431144,-0.6720596661431144
660,2420000.0,-0.23477467110112954,-0.23477467110112954
661,2430999.5,-0.9999987518750842,0.9999987990473747
662,2430999.5,-0.520240920655836,-0.520240920655836
663,2431000.0,-0.8659931406356293,-0.8659931406356293
664,2441999.5,-0.9999998106824498,0.9999997916792845
665,2441999.5,0.9662725243332546,0.9662725243332546
666,2442000.0,0.724521453723056,0.724521453723056
667,2452999.5,-0.9999999999225452,0.9999999998433888
668,2452999.5,-0.026217056575754603,-0.026217056575754603
669,2453000.0,0.45625311585785244,0.45625311585785244
670,2463999.5,-0.999999938999655,0.9999999280163144
671,2463999.5,-0.9514459414132461,-0.9514459414132461
672,2464000.0,-0.9825471643985509,-0.9825471643985509
673,2474999.5,-0.9999991368265805,0.9999991759790535
674,2474999.5,0.5642901275746912,0.5642901275746912
675,2475000.0,0.09940869017596009,0.09940869017596009
676,2485999.5,-0.9999991311506072,0.9999990909594451
677,2485999.5,0.6323218496887125,0.6323218496887125
678,2486000.0,0.9263283747871205,0.9263283747871205
679,2496999.5,-0.9999999143485581,0.9999999263705887
680,2496999.5,-0.9218883312270809,-0.9218883312270809
681,2497000.0,-0.6232769749413616,-0.6232769749413616
682,2507990.0,-0.999999993678174,0.9999999898342815
683,2507990.0,0.03596374639449199,0.03596374639449199
684,2508000.0,-0.5738453367161604,-0.5738453367161604
685,2518990.0,-0.9999037702911419,0.999565504871969
686,2518990.0,-0.9687377509209417,-0.9687377509209417
687,2519000.0,0.947804842648323,0.947804842648323
688,2529990.0,-0.9998899232758365,0.9995917516800527
689,2529990.0,0.5118883952168162,0.5118883952168162
690,2530000.0,0.037831423372931015,0.037831423372931015
691,2540990.0,-0.9998760967175235,0.9996188472303067
692,2540990.0,0.6792485126633165,0.6792485126633165
693,2541000.0,-0.9691997209787699,-0.9691997209787699
694,2551990.0,-0.9998604470881118,0.9996434045570058
695,2551990.0,-0.8960251257149578,-0.8960251257149578
696,2552000.0,0.5102819770623477,0.5102819770623477
697,2562990.0,-0.999844930603952,0.9996686979472564
698,2562990.0,-0.17251768319599,-0.17251768319599
699,2563000.0,0.6806189634997789,0.6806189634997789
700,2573990.0,-0.9998274784150976,0.9996915657067932
701,2573990.0,0.9935893861300117,0.9935893861300117
702,2574000.0,-0.895193741283512,-0.895193741283512
703,2584990.0,-0.9998102720592895,0.9997150568486913
704,2584990.0,-0.3893888519381148,-0.3893888519381148
705,2585000.0,-0.17435830848455436,-0.17435830848455436
706,2595990.0,-0.9997910173719526,0.999736234961189
707,2595990.0,-0.7733775524825024,-0.7733775524825024
708,2596000.0,0.993798934092586,0.993798934092586
709,2606990.0,-0.9997721212045976,0.9997579237726808
710,2606990.0,0.8267585611280981,0.8267585611280981
711,2607000.0,-0.38766673271577684,-0.38766673271577684
712,2617990.0,-0.9997510640860342,0.999777412164165
713,2617990.0,0.3058191778048167,0.3058191778048167
714,2618000.0,-0.7745610138733197,-0.7745610138733197
715,2628990.0,-0.9997304781731361,0.999797298569492
716,2628990.0,-0.9997090746668768,-0.9997090746668768
717,2629000.0,0.8257057271244452,0.8257057271244452
718,2639990.0,-0.9997076186968982,0.9998150971718902
719,2639990.0,0.25954823667225624,0.25954823667225624
720,2640000.0,0.30759805045437166,0.30759805045437166
721,2650990.0,-0.9996853431103631,0.9998331811015896
722,2650990.0,0.8529262563270775,0.8529262563270775
723,2651000.0,-0.9996622499673786,-0.9996622499673786
724,2661990.0,-0.9996622499673786,0.999849289852732
725,2661990.0,-0.7419052788346807,-0.7419052788346807
726,2662000.0,0.2577428831594584,0.2577428831594584
727,2672990.0,-0.9996367161739339,0.9998655712436372
728,2672990.0,-0.43335512317374064,-0.43335512317374064
729,2673000.0,0.853900416705751,0.853900416705751
730,2683990.0,-0.9996119334748882,0.9998799900872561
731,2683990.0,0.9869814432385817,0.9869814432385817
732,2684000.0,-0.7406508441326981,-0.7406508441326981
733,2694990.0,-0.9995845975337012,0.9998944688824967
734,2694990.0,-0.12481440918404672,-0.12481440918404672
735,2695000.0,-0.43503870644559595,-0.43503870644559595
736,2705990.0,-0.9995581253651595,0.9999071977682277
737,2705990.0,-0.9163949080174406,-0.9163949080174406
738,2706000.0,0.986679128653927,0.986679128653927
739,2716990.0,-0.999528987371714,0.9999198739172295
740,2716990.0,0.6430650011959446,0.6430650011959446
741,2717000.0,-0.12295985735802298,-0.12295985735802298
742,2727990.0,-0.999500825826143,0.9999309128006109
743,2727990.0,0.5527211090294748,0.5527211090294748
744,2728000.0,-0.9171414017285815,-0.9171414017285815
745,2738990.0,-0.9994698858822171,0.9999417862590966
746,2738990.0,-0.955646443395039,-0.955646443395039
747,2739000.0,0.6416326154081073,0.6416326154081073
748,2749990.0,-0.9994400350579842,0.9999511351015697
749,2749990.0,-0.012272519987207962,-0.012272519987207962
750,2750000.0,0.55427766265697,0.55427766265697
751,2760990.0,-0.9994072932716503,0.9999602058315586
752,2760990.0,0.9625869454571995,0.9625869454571995
753,2761000.0,-0.9550943384030575,-0.9550943384030575
754,2771990.0,-0.9993757532730236,0.9999678646004684
755,2771990.0,-0.5321011446650447,-0.5321011446650447
756,2772000.0,-0.014141306623031688,-0.014141306623031688
757,2782990.0,-0.9993412097586479,0.9999751325702766
758,2782990.0,-0.6616667517500344,-0.6616667517500344
759,2783000.0,0.9630916990006443,0.9630916990006443
760,2793990.0,-0.9993079806957958,0.9999811012388711
761,2793990.0,0.9062948277693146,0.9062948277693146
762,2794000.0,-0.5305178122808997,-0.5305178122808997
763,2804990.0,-0.999271635574038,0.9999865664231118
764,2804990.0,0.14912807773567663,0.14912807773567663
765,2805000.0,-0.6630669303315886,-0.6630669303315886
766,2815990.0,-0.9992367175630287,0.9999908449705426
767,2815990.0,-0.9906315191847146,-0.9906315191847146
768,2816000.0,0.9055033410976069,0.9055033410976069
769,2826990.0,-0.9991985709608411,0.9999945073501262
770,2826990.0,0.4111056891605415,0.4111056891605415
771,2827000.0,0.15097586731178503,0.15097586731178503
772,2837990.0,-0.9991619641236422,0.9999970957614485
773,2837990.0,0.7581381204077158,0.7581381204077158
774,2838000.0,-0.9908850165404752,-0.9908850165404752
775,2848990.0,-0.9991220161742699,0.9999989553235822
776,2848990.0,-0.8398570127335973,-0.8398570127335973
777,2849000.0,0.4094012604363399,0.4094012604363399
778,2859990.0,-0.9990837206387482,0.9999998535897546
779,2859990.0,-0.2831721529557806,-0.2831721529557806
780,2860000.0,0.7593555266499528,0.7593555266499528
781,2870990.0,-0.9990419714817284,0.9999999999989203
782,2870990.0,0.9999999103279431,0.9999999103279431
783,2871000.0,-0.8388410661258263,-0.8388410661258263
784,2881990.0,-0.9990786789633865,0.9999998829788916
785,2881990.0,-0.2823597383775114,-0.2823597383775114
786,2882000.0,-0.2849641094561248,-0.2849641094561248
787,2892990.0,-0.9991196118571065,0.9999990365758786
788,2892990.0,-0.8403164591277922,-0.8403164591277922
789,2893000.0,0.9999973723598734,0.9999973723598734
790,2903990.0,-0.9991571421154395,0.9999973723598734
791,2903990.0,0.7575855374410215,0.7575855374410215
792,2904000.0,-0.2805663465751558,-0.2805663465751558
793,2914990.0,-0.9991962737374961,0.999994695786027
794,2914990.0,0.41187763887303247,0.41187763887303247
795,2915000.0,-0.8413281415085574,-0.8413281415085574
796,2925990.0,-0.999232115238828,0.9999913414282379
797,2925990.0,-0.9905154984380868,-0.9905154984380868
798,2926000.0,0.7563642843401935,0.7563642843401935
799,2936990.0,-0.9992694454525357,0.9999868620419589
800,2936990.0,0.14829051458502773,0.14829051458502773
801,2937000.0,0.4135799788916383,0.4135799788916383
802,2947990.0,-0.9993035980716731,0.9999818175541025
803,2947990.0,0.9066524757378593,0.9066524757378593
804,2948000.0,-0.9902569729940032,-0.9902569729940032
805,2958990.0,-0.9993391267466384,0.9999755353710372
806,2958990.0,-0.6610314499496053,-0.6610314499496053
807,2959000.0,0.146441970169961,0.146441970169961
808,2969990.0,-0.9993715903642872,0.9999688007707339
809,2969990.0,-0.5328180760945711,-0.5328180760945711
810,2970000.0,0.907439361206786,0.907439361206786
811,2980990.0,-0.9994053173764093,0.9999607158128259
812,2980990.0,0.962357091280424,0.962357091280424
813,2981000.0,-0.6596279144019481,-0.6596279144019481
814,2991990.0,-0.9994360918791749,0.9999522911235994
815,2991990.0,-0.011425598678702341,-0.011425598678702341
816,2992000.0,-0.5343987057474945,-0.5343987057474945
817,3002990.0,-0.9994680171106464,0.9999424034190891
818,3002990.0,-0.9558955502706227,-0.9558955502706227
819,3003000.0,0.9618474522900398,0.9618474522900398
820,3013990.0,-0.9994971023910344,0.9999322886703667
821,3013990.0,0.5520150656160948,0.5520150656160948
822,3014000.0,-0.009556751897804732,-0.009556751897804732
823,3024990.0,-0.9995272257303411,0.9999205982537916
824,3024990.0,0.6437133981742655,0.6437133981742655
825,3025000.0,-0.9564428038296252,-0.9564428038296252
826,3035990.0,-0.9995546216867575,0.9999087934809037
827,3035990.0,-0.9160555538064271,-0.9160555538064271
828,3036000.0,0.5504557082032113,0.5504557082032113
829,3046990.0,-0.9995829430286796,0.9998953003930983
830,3046990.0,-0.12565472180836346,-0.12565472180836346
831,3047000.0,0.6451425181593194,0.6451425181593194
832,3057990.0,-0.9996086495654308,0.9998818056372787
833,3057990.0,0.9871173126579236,0.9871173126579236
834,3058000.0,-0.9153044093941075,-0.9153044093941075
835,3068990.0,-0.9996351688110426,0.9998665099253738
836,3068990.0,-0.43259164904600894,-0.43259164904600894
837,3069000.0,-0.12750863795167325,-0.12750863795167325
838,3079990.0,-0.9996591858383366,0.9998513252337593
839,3079990.0,-0.7424729172601804,-0.7424729172601804
840,3080000.0,0.98741461704252,0.98741461704252
841,3090990.0,-0.9996839028950071,0.9998342269511825
842,3090990.0,0.8524837998604984,0.8524837998604984
843,3091000.0,-0.43090586802869857,-0.43090586802869857
844,3101990.0,-0.9997062303289529,0.9998173523768128
845,3101990.0,0.2603660983625711,0.2603660983625711
846,3102000.0,-0.74372358465736,-0.74372358465736
847,3112990.0,-0.9997291451103462,0.999798451583288
848,3112990.0,-0.9997291451103462,-0.9997291451103462
849,3113000.0,0.8515053112051683,0.8515053112051683
850,3123990.0,-0.9997497828729547,0.9997798871851055
851,3123990.0,0.3050126665913748,0.3050126665913748
852,3124000.0,0.2621701323492692,0.2621701323492692
853,3134990.0,-0.9997696030264143,0.9997591839466524
854,3134990.0,0.827234739424387,0.827234739424387
855,3135000.0,-0.9997708952990298,-0.9997708952990298
856,3145990.0,-0.9997898433182141,0.9997389297895023
857,3145990.0,-0.7728403353057207,-0.7728403353057207
858,3146000.0,0.3032322436699638,0.3032322436699638
859,3156990.0,-0.9998079736954872,0.9997164241784369
860,3156990.0,-0.3901688437076893,-0.3901688437076893
861,3157000.0,0.8282833756454789,0.8282833756454789
862,3167990.0,-0.999826411524801,0.9996944803330661
863,3167990.0,0.9934932792134572,0.9934932792134572
864,3168000.0,-0.7716529496629233,-0.7716529496629233
865,3178990.0,-0.999842852062559,0.9996701724279999
866,3178990.0,-0.17168333989525247,-0.17168333989525247
867,3179000.0,-0.39188898443730974,-0.39188898443730974
868,3189990.0,-0.9998594873649838,0.9996465389710578
869,3189990.0,-0.8964008665856023,-0.8964008665856023
870,3190000.0,0.993278688098074,0.993278688098074
871,3200990.0,-0.9998742380058,0.9996204288568977
872,3200990.0,0.6786266628268605,0.6786266628268605
873,3201000.0,-0.16984184103540356,-0.16984184103540356
874,3211990.0,-0.9998890707232292,0.9995951058709353
875,3211990.0,0.5126158120331322,0.5126158120331322
876,3212000.0,-0.8972277018967043,-0.8972277018967043
877,3222990.0,-0.9999021314155803,0.9995671936388831
878,3222990.0,-0.9685272785292937,-0.9685272785292937
879,3223000.0,0.6772527657462512,0.6772527657462512
880,3233990.0,-0.9999151614962036,0.9995401812123529
881,3233990.0,0.03511730071778004,0.03511730071778004
882,3234000.0,0.5142196300284022,0.5142196300284022
883,3244990.0,-0.9999265321944689,0.9995104669599053
884,3244990.0,0.9486673232549645,0.9486673232549645
885,3245000.0,-0.9680603917542372,-0.9680603917542372
886,3255990.0,-0.9999377595927726,0.9994817651871609
887,3255990.0,-0.5716189743934602,-0.5716189743934602
888,3256000.0,0.033249443337896895,0.033249443337896895
889,3266990.0,-0.9999474402572345,0.9994502490181091
890,3266990.0,-0.6253985345560571,-0.6253985345560571
891,3267000.0,0.9492567694914177,0.9492567694914177
892,3277990.0,-0.9999568649340017,0.999419857999405
893,3277990.0,0.9253018221934848,0.9253018221934848
894,3278000.0,-0.57008446768841,-0.57008446768841
895,3288990.0,-0.9999648555308458,0.9993865400238341
896,3288990.0,0.10211079807254653,0.10211079807254653
897,3289000.0,-0.6268557933494996,-0.6268557933494996
898,3299990.0,-0.9999724774531564,0.9993544598653255
899,3299990.0,-0.9830487401312888,-0.9830487401312888
900,3300000.0,0.9245914418839534,0.9245914418839534
901,3310990.0,-0.9999787779544719,0.999319340199614
902,3310990.0,0.4538346650594843,0.4538346650594843
903,3311000.0,0.10396979962202936,0.10396979962202936
904,3321990.0,-0.9999845970957025,0.9992855710133558
905,3321990.0,0.726390740632537,0.726390740632537
906,3322000.0,-0.9833896845783023,-0.9833896845783023
907,3332990.0,-0.999989207479482,0.999248649780176
908,3332990.0,-0.8646318312934205,-0.8646318312934205
909,3333000.0,0.45216847848525066,0.45216847848525066
910,3343990.0,-0.9999932238193067,0.9992131916841231
911,3343990.0,-0.23741382192663488,-0.23741382192663488
912,3344000.0,0.7276739668086871,0.7276739668086871
913,3354990.0,-0.9999961440694459,0.9991744690124399
914,3354990.0,0.9988969310760833,0.9988969310760833
915,3355000.0,-0.8636913501106691,-0.8636913501106691
916,3365990.0,-0.9999983575938357,0.9991373221304466
917,3365990.0,-0.3274942994083167,-0.3274942994083167
918,3366000.0,-0.23922892025252399,-0.23922892025252399
919,3376990.0,-0.9999995877001345,0.999096798155517
920,3376990.0,-0.8136884439228006,-0.8136884439228006
921,3377000.0,0.9989829459745759,0.9989829459745759
922,3387990.0,-0.9999999999929906,0.9990579626173363
923,3387990.0,0.7876611053201255,0.7876611053201255
924,3388000.0,-0.32572784525501697,-0.32572784525501697
925,3398990.0,-0.9999999931749964,0.9990628638091027
926,3398990.0,0.36824092935724384,0.36824092935724384
927,3399000.0,-0.8147734450691435,-0.8147734450691435
928,3409990.0,-0.9999994786122456,0.9991041503442777
929,3409990.0,-0.9959131132402427,-0.9959131132402427
930,3410000.0,0.7865082539722388,0.7865082539722388
931,3420990.0,-0.9999980283332822,0.9991420121545472
932,3420990.0,0.19497974768229417,0.19497974768229417
933,3421000.0,0.3699779047652471,0.3699779047652471
934,3431990.0,-0.9999958236241513,0.9991814974456344
935,3431990.0,0.8856458378738934,0.8856458378738934
936,3432000.0,-0.9957425769681296,-0.9957425769681296
937,3442990.0,-0.999992570525711,0.9992176705241759
938,3442990.0,-0.6958407583398123,-0.6958407583398123
939,3443000.0,0.1931463285651336,0.1931463285651336
940,3453990.0,-0.9999886756779008,0.9992553544332542
941,3453990.0,-0.4921256624554236,-0.4921256624554236
942,3454000.0,0.8865121586756919,0.8865121586756919
943,3464990.0,-0.9999836197713466,0.999289838653716
944,3464990.0,0.9741535399587568,0.9741535399587568
945,3465000.0,-0.6944972713081274,-0.6944972713081274
946,3475990.0,-0.999978034798462,0.9993257210491567
947,3475990.0,-0.058789280848149834,-0.058789280848149834
948,3476000.0,-0.4937517680873641,-0.4937517680873641
949,3486990.0,-0.9999711761014539,0.9993585162910864
950,3486990.0,-0.9409063237892323,-0.9409063237892323
951,3487000.0,0.9737296676030747,0.9737296676030747
952,3497990.0,-0.999963901023003,0.9993925970475531
953,3497990.0,0.5909018614237588,0.5909018614237588
954,3498000.0,-0.056923461859721004,-0.056923461859721004
955,3508990.0,-0.9999552395594984,0.9994237031963978
956,3508990.0,0.6067324465398322,0.6067324465398322
957,3509000.0,-0.9415376316695822,-0.9415376316695822
958,3519990.0,-0.9999462744008927,0.9994559821948475
959,3519990.0,-0.9340284402175717,-0.9340284402175717
960,3520000.0,0.589393067206933,0.589393067206933
961,3530990.0,-0.9999358102011457,0.9994853991419544
962,3530990.0,-0.07850952881766875,-0.07850952881766875
963,3531000.0,0.6082170257437709,0.6082170257437709
964,3541990.0,-0.9999251549937005,0.9995158762696373
965,3541990.0,0.9784280865189211,0.9784280865189211
966,3542000.0,-0.9333592229610699,-0.9333592229610699
967,3552990.0,-0.9999128880942624,0.9995436039122536
968,3552990.0,-0.47482280710343927,-0.47482280710343927
969,3553000.0,-0.08037257175632734,-0.08037257175632734
970,3563990.0,-0.9999005428751958,0.9995722790627141
971,3563990.0,-0.7099006222901201,-0.7099006222901201
972,3564000.0,0.9788124795536335,0.9788124795536335
973,3574990.0,-0.9998864733189146,0.999598317303988
974,3574990.0,0.8762942846866251,0.8762942846866251
975,3575000.0,-0.4731771507042104,-0.4731771507042104
976,3585990.0,-0.9998724381313482,0.9996251903770643
977,3585990.0,0.21432821366774168,0.21432821366774168
978,3586000.0,-0.7112156865842283,-0.7112156865842283
979,3596990.0,-0.9998565659673683,0.999649539126045
980,3596990.0,-0.9975037355973296,-0.9975037355973296
981,3597000.0,0.8753923391515582,0.8753923391515582
982,3607990.0,-0.9998408408603265,0.9996746100278705
983,3607990.0,0.34979201112246106,0.34979201112246106
984,3608000.0,0.21615335697191573,0.21615335697191573
985,3618990.0,-0.9998231661440891,0.9996972691995084
986,3618990.0,0.7996851802351717,0.7996851802351717
987,3619000.0,-0.9976339668995841,-0.9976339668995841
988,3629990.0,-0.9998057511724996,0.9997205378425108
989,3629990.0,-0.8020395241260269,-0.8020395241260269
990,3630000.0,0.34804051777956607,0.34804051777956607
991,3640990.0,-0.9997862739657418,0.9997415073576581
992,3640990.0,-0.34610621055876695,-0.34610621055876695
993,3641000.0,0.8008059369691135,0.8008059369691135
994,3651990.0,-0.9997671691904344,0.9997629736605609
995,3651990.0,0.9977736415374059,0.9977736415374059
996,3652000.0,-0.8009218545154388,-0.8009218545154388
997,3662990.0,-0.9997458895611897,0.9997822534459716
998,3662990.0,-0.21816665466189675,-0.21816665466189675
999,3663000.0,-0.34785904515815014,-0.34785904515815014
1000,3673990.0,-0.9997250950488968,0.9998019173337935
1001,3673990.0,-0.8743934296368489,-0.8743934296368489
1002,3674000.0,0.997647255881892,0.997647255881892
1003,3684990.0,-0.9997020130714944,0.9998195073221239
1004,3684990.0,0.712664069036428,0.712664069036428
1005,3685000.0,-0.216342344937304,-0.216342344937304
1006,3695990.0,-0.9996795288948509,0.9998373687261795
1007,3695990.0,0.4713591346484837,0.4713591346484837
1008,3696000.0,-0.8752987494027767,-0.8752987494027767
1009,3706990.0,-0.9996546446499154,0.9998532688559881
1010,3706990.0,-0.9792327158551677,-0.9792327158551677
1011,3707000.0,0.7113517465572328,0.7113517465572328
1012,3717990.0,-0.9996304708874577,0.999869327713888
1013,3717990.0,0.08242824486377869,0.08242824486377869
1014,3718000.0,0.4730066146946611,0.4730066146946611
1015,3728990.0,-0.9996037844619091,0.9998835379296362
1016,3728990.0,0.932616910457936,0.932616910457936
1017,3729000.0,-0.9788520959659688,-0.9788520959659688
1018,3739990.0,-0.9995779211980756,0.9998977941852873
1019,3739990.0,-0.6098528974197202,-0.6098528974197202
1020,3740000.0,0.08056551211248143,0.08056551211248143
1021,3750990.0,-0.999549432685129,0.9999103144373392
1022,3750990.0,-0.5877256170179618,-0.5877256170179618
1023,3751000.0,0.9332897254390904,0.9332897254390904
1024,3761990.0,-0.9995218800102592,0.9999227680409447
1025,3761990.0,0.9422305070018981,0.9422305070018981
1026,3762000.0,-0.6083706630313526,-0.6083706630313526
1027,3772990.0,-0.9994915895094241,0.9999335982855674
1028,3772990.0,0.05486416853846976,0.05486416853846976
1029,3773000.0,-0.5892366828913366,-0.5892366828913366
1030,3783990.0,-0.999462347519759,0.9999442491936272
1031,3783990.0,-0.9732579467841818,-0.9732579467841818
1032,3784000.0,0.9416028286314592,0.9416028286314592
1033,3794990.0,-0.9994302551368393,0.9999533893929909
1034,3794990.0,0.4955442882178035,0.4955442882178035
1035,3795000.0,0.056730206579658965,0.056730206579658965
1036,3805990.0,-0.9993993239345201,0.9999622375683018
1037,3805990.0,0.693011823098711,0.693011823098711
1038,3806000.0,-0.9736855725311077,-0.9736855725311077
1039,3816990.0,-0.9993654297816136,0.99996968769048
1040,3816990.0,-0.8874646103954517,-0.8874646103954517
1041,3817000.0,0.493920086195742,0.493920086195742
1042,3827990.0,-0.9993328094746825,0.9999767331021354
1043,3827990.0,-0.19112223848493676,-0.19112223848493676
1044,3828000.0,0.6943579869694478,0.6943579869694478
1045,3838990.0,-0.9992971136701805,0.9999824931211052
1046,3838990.0,0.9955503410939602,0.9955503410939602
1047,3839000.0,-0.8866017070415199,-0.8866017070415199
1048,3849990.0,-0.9992628043725791,0.9999877357444957
1049,3849990.0,-0.37189327931819405,-0.37189327931819405
1050,3850000.0,-0.1929564017652205,-0.1929564017652205
1051,3860990.0,-0.9992253070411662,0.9999918056401375
1052,3860990.0,-0.7852328126073963,-0.7852328126073963
